ProfileID,GameID,RoundID,Token,Invest,Market2,Total,Fee,Fine,Paid,Total2,Seq1,Seq2,Seq3,Seq4,Received,Session,Treat,Homo,FF,Public,Gender,Age,GPA,Hour,MaxED,,,,,,,,
1280,4,3,40,40,117,117,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.6,20,5,,,,,,,,
1350,4,3,40,25,73.13,88.13,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,2.9,0,3,,,,,,,,
1260,4,3,60,18,52.65,94.65,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,3.7,10,0,,,,,,,,
1290,4,3,60,40,117,137,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.8,10,1,,,,,,,,
1280,4,4,40,40,85,85,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.6,20,5,,,,,,,,
1350,4,4,40,30,63.75,73.75,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,2.9,0,3,,,,,,,,
1260,4,4,60,30,63.75,93.75,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,3.7,10,0,,,,,,,,
1290,4,4,60,55,116.88,121.88,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.8,10,1,,,,,,,,
1280,4,5,40,40,120,120,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.6,20,5,,,,,,,,
1350,4,5,40,23,69,86,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,2.9,0,3,,,,,,,,
1260,4,5,60,12,36,84,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,3.7,10,0,,,,,,,,
1290,4,5,60,45,135,150,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.8,10,1,,,,,,,,
1280,4,6,40,40,100,100,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.6,20,5,,,,,,,,
1350,4,6,40,15,37.5,62.5,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,2.9,0,3,,,,,,,,
1260,4,6,60,40,100,120,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,3.7,10,0,,,,,,,,
1290,4,6,60,45,112.5,127.5,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.8,10,1,,,,,,,,
1280,4,7,40,40,62,62,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.6,20,5,,,,,,,,
1350,4,7,40,35,54.25,59.25,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,2.9,0,3,,,,,,,,
1260,4,7,60,48,74.4,86.4,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,3.7,10,0,,,,,,,,
1290,4,7,60,55,85.25,90.25,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.8,10,1,,,,,,,,
1280,4,8,40,40,101,101,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.6,20,5,,,,,,,,
1350,4,8,40,19,47.98,68.98,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,2.9,0,3,,,,,,,,
1260,4,8,60,30,75.75,105.75,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,3.7,10,0,,,,,,,,
1290,4,8,60,50,126.25,136.25,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.8,10,1,,,,,,,,
1280,4,9,40,40,117,117,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.6,20,5,,,,,,,,
1350,4,9,40,15,43.88,68.88,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,2.9,0,3,,,,,,,,
1260,4,9,60,23,67.28,104.28,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,3.7,10,0,,,,,,,,
1290,4,9,60,45,131.63,146.63,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.8,10,1,,,,,,,,
1280,4,10,40,35,76.13,81.13,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.6,20,5,,,,,,,,
1350,4,10,40,25,54.38,69.38,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,2.9,0,3,,,,,,,,
1260,4,10,60,33,71.78,98.78,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,3.7,10,0,,,,,,,,
1290,4,10,60,60,130.5,130.5,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.8,10,1,,,,,,,,
1280,4,11,40,30,97.5,107.5,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.6,20,5,,,,,,,,
1350,4,11,40,10,32.5,62.5,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,2.9,0,3,,,,,,,,
1260,4,11,60,15,48.75,93.75,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,3.7,10,0,,,,,,,,
1290,4,11,60,55,178.75,183.75,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.8,10,1,,,,,,,,
1280,4,12,40,25,71.88,86.88,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.6,20,5,,,,,,,,
1350,4,12,40,15,43.13,68.13,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,2.9,0,3,,,,,,,,
1260,4,12,60,35,100.63,125.63,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,3.7,10,0,,,,,,,,
1290,4,12,60,50,143.75,153.75,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.8,10,1,,,,,,,,
1280,4,13,40,25,70.63,85.63,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.6,20,5,,,,,,,,
1350,4,13,40,17,48.03,71.03,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,2.9,0,3,,,,,,,,
1260,4,13,60,30,84.75,114.75,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,3.7,10,0,,,,,,,,
1290,4,13,60,55,155.38,160.38,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.8,10,1,,,,,,,,
1280,4,14,40,20,52.5,72.5,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.6,20,5,,,,,,,,
1350,4,14,40,18,47.25,69.25,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,2.9,0,3,,,,,,,,
1260,4,14,60,37,97.13,120.13,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,3.7,10,0,,,,,,,,
1290,4,14,60,60,157.5,157.5,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.8,10,1,,,,,,,,
1280,4,15,40,20,52,72,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.6,20,5,,,,,,,,
1350,4,15,40,16,41.6,65.6,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,2.9,0,3,,,,,,,,
1260,4,15,60,40,104,124,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,3.7,10,0,,,,,,,,
1290,4,15,60,60,156,156,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.8,10,1,,,,,,,,
1280,4,16,40,20,42.5,62.5,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.6,20,5,,,,,,,,
1350,4,16,40,40,85,85,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,2.9,0,3,,,,,,,,
1260,4,16,60,36,76.5,100.5,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,21,3.7,10,0,,,,,,,,
1290,4,16,60,59,125.38,126.38,.,.,.,.,.,.,.,.,.,1,1,0,0,0,Male,22,3.8,10,1,,,,,,,,
1375,5,1,40,29,101.5,112.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,22,3.1,20,0,,,,,,,,
1415,5,1,40,29,101.5,112.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,3.94,25,2,,,,,,,,
1395,5,1,60,21,73.5,112.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,3.2,10,10,,,,,,,,
1405,5,1,60,21,73.5,112.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.3,0,1,,,,,,,,
1375,5,2,40,29,90.63,101.63,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,22,3.1,20,0,,,,,,,,
1415,5,2,40,35,109.38,114.38,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,3.94,25,2,,,,,,,,
1395,5,2,60,30,93.75,123.75,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,3.2,10,10,,,,,,,,
1405,5,2,60,21,65.63,104.63,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.3,0,1,,,,,,,,
1375,5,3,40,16,53.6,77.6,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,22,3.1,20,0,,,,,,,,
1415,5,3,40,35,117.25,122.25,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,3.94,25,2,,,,,,,,
1395,5,3,60,25,83.75,118.75,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,3.2,10,10,,,,,,,,
1405,5,3,60,30,100.5,130.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.3,0,1,,,,,,,,
1375,5,4,40,10,33.25,63.25,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,22,3.1,20,0,,,,,,,,
1415,5,4,40,35,116.38,121.38,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,3.94,25,2,,,,,,,,
1395,5,4,60,27,89.78,122.78,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,3.2,10,10,,,,,,,,
1405,5,4,60,35,116.38,141.38,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.3,0,1,,,,,,,,
1375,5,5,40,40,109,109,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,22,3.1,20,0,,,,,,,,
1415,5,5,40,40,109,109,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,3.94,25,2,,,,,,,,
1395,5,5,60,30,81.75,111.75,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,3.2,10,10,,,,,,,,
1405,5,5,60,21,57.23,96.23,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.3,0,1,,,,,,,,
1375,5,6,40,5,17.63,52.63,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,22,3.1,20,0,,,,,,,,
1415,5,6,40,34,119.85,125.85,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,3.94,25,2,,,,,,,,
1395,5,6,60,25,88.13,123.13,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,3.2,10,10,,,,,,,,
1405,5,6,60,35,123.38,148.38,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.3,0,1,,,,,,,,
1375,5,7,40,30,82.5,92.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,22,3.1,20,0,,,,,,,,
1415,5,7,40,35,96.25,101.25,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,3.94,25,2,,,,,,,,
1395,5,7,60,25,68.75,103.75,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,3.2,10,10,,,,,,,,
1405,5,7,60,40,110,130,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.3,0,1,,,,,,,,
1375,5,8,40,40,62,62,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,22,3.1,20,0,,,,,,,,
1415,5,8,40,35,54.25,59.25,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,3.94,25,2,,,,,,,,
1395,5,8,60,48,74.4,86.4,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,3.2,10,10,,,,,,,,
1405,5,8,60,55,85.25,90.25,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.3,0,1,,,,,,,,
1375,5,9,40,5,17.5,52.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,22,3.1,20,0,,,,,,,,
1415,5,9,40,30,105,115,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,3.94,25,2,,,,,,,,
1395,5,9,60,30,105,135,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,3.2,10,10,,,,,,,,
1405,5,9,60,35,122.5,147.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.3,0,1,,,,,,,,
1375,5,10,40,40,104,104,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,22,3.1,20,0,,,,,,,,
1415,5,10,40,40,104,104,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,3.94,25,2,,,,,,,,
1395,5,10,60,21,54.6,93.6,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,3.2,10,10,,,,,,,,
1405,5,10,60,35,91,116,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.3,0,1,,,,,,,,
1375,5,11,40,15,48.75,73.75,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,22,3.1,20,0,,,,,,,,
1415,5,11,40,35,113.75,118.75,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,3.94,25,2,,,,,,,,
1395,5,11,60,30,97.5,127.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,3.2,10,10,,,,,,,,
1405,5,11,60,30,97.5,127.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.3,0,1,,,,,,,,
1375,5,12,40,23,70.73,87.73,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,22,3.1,20,0,,,,,,,,
1415,5,12,40,34,104.55,110.55,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,3.94,25,2,,,,,,,,
1395,5,12,60,25,76.88,111.88,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,3.2,10,10,,,,,,,,
1405,5,12,60,35,107.63,132.63,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.3,0,1,,,,,,,,
1375,5,13,40,25,73.13,88.13,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,22,3.1,20,0,,,,,,,,
1415,5,13,40,33,96.53,103.53,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,3.94,25,2,,,,,,,,
1395,5,13,60,30,87.75,117.75,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,3.2,10,10,,,,,,,,
1405,5,13,60,35,102.38,127.38,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.3,0,1,,,,,,,,
1375,5,14,40,2,5.35,43.35,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,22,3.1,20,0,,,,,,,,
1415,5,14,40,40,107,107,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,3.94,25,2,,,,,,,,
1395,5,14,60,31,82.93,111.93,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,3.2,10,10,,,,,,,,
1405,5,14,60,60,160.5,160.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.3,0,1,,,,,,,,
1375,5,15,40,25,70.63,85.63,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,22,3.1,20,0,,,,,,,,
1415,5,15,40,17,48.03,71.03,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,3.94,25,2,,,,,,,,
1395,5,15,60,30,84.75,114.75,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,3.2,10,10,,,,,,,,
1405,5,15,60,55,155.38,160.38,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.3,0,1,,,,,,,,
1375,5,16,40,20,47.5,67.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,22,3.1,20,0,,,,,,,,
1415,5,16,40,35,83.13,88.13,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,3.94,25,2,,,,,,,,
1395,5,16,60,30,71.25,101.25,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,3.2,10,10,,,,,,,,
1405,5,16,60,60,142.5,142.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.3,0,1,,,,,,,,
1275,6,1,40,20,75,95,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.1,0,2,,,,,,,,
1385,6,1,40,20,75,95,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.7,5,1,,,,,,,,
1305,6,1,60,21,78.75,117.75,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.2,18,1,,,,,,,,
1335,6,1,60,29,108.75,139.75,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,21,3.47,20,0,,,,,,,,
1275,6,2,40,40,114,114,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.1,0,2,,,,,,,,
1385,6,2,40,35,99.75,104.75,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.7,5,1,,,,,,,,
1305,6,2,60,21,59.85,98.85,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.2,18,1,,,,,,,,
1335,6,2,60,30,85.5,115.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,21,3.47,20,0,,,,,,,,
1275,6,3,40,35,113.75,118.75,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.1,0,2,,,,,,,,
1385,6,3,40,30,97.5,107.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.7,5,1,,,,,,,,
1305,6,3,60,25,81.25,116.25,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.2,18,1,,,,,,,,
1335,6,3,60,20,65,105,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,21,3.47,20,0,,,,,,,,
1275,6,4,40,35,97.13,102.13,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.1,0,2,,,,,,,,
1385,6,4,40,29,80.48,91.48,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.7,5,1,,,,,,,,
1305,6,4,60,20,55.5,95.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.2,18,1,,,,,,,,
1335,6,4,60,45,124.88,139.88,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,21,3.47,20,0,,,,,,,,
1275,6,5,40,16,53.6,77.6,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.1,0,2,,,,,,,,
1385,6,5,40,35,117.25,122.25,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.7,5,1,,,,,,,,
1305,6,5,60,25,83.75,118.75,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.2,18,1,,,,,,,,
1335,6,5,60,30,100.5,130.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,21,3.47,20,0,,,,,,,,
1275,6,6,40,40,116,116,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.1,0,2,,,,,,,,
1385,6,6,40,39,113.1,114.1,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.7,5,1,,,,,,,,
1305,6,6,60,20,58,98,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.2,18,1,,,,,,,,
1335,6,6,60,25,72.5,107.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,21,3.47,20,0,,,,,,,,
1275,6,7,40,35,135.63,140.63,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.1,0,2,,,,,,,,
1385,6,7,40,15,58.13,83.13,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.7,5,1,,,,,,,,
1305,6,7,60,0,0,60,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.2,18,1,,,,,,,,
1335,6,7,60,35,135.63,160.63,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,21,3.47,20,0,,,,,,,,
1275,6,8,40,40,62,62,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.1,0,2,,,,,,,,
1385,6,8,40,35,54.25,59.25,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.7,5,1,,,,,,,,
1305,6,8,60,48,74.4,86.4,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.2,18,1,,,,,,,,
1335,6,8,60,55,85.25,90.25,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,21,3.47,20,0,,,,,,,,
1275,6,9,40,40,104,104,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.1,0,2,,,,,,,,
1385,6,9,40,40,104,104,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.7,5,1,,,,,,,,
1305,6,9,60,21,54.6,93.6,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.2,18,1,,,,,,,,
1335,6,9,60,35,91,116,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,21,3.47,20,0,,,,,,,,
1275,6,10,40,35,76.13,81.13,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.1,0,2,,,,,,,,
1385,6,10,40,25,54.38,69.38,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.7,5,1,,,,,,,,
1305,6,10,60,33,71.78,98.78,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.2,18,1,,,,,,,,
1335,6,10,60,60,130.5,130.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,21,3.47,20,0,,,,,,,,
1275,6,11,40,25,75.63,90.63,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.1,0,2,,,,,,,,
1385,6,11,40,39,117.98,118.98,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.7,5,1,,,,,,,,
1305,6,11,60,20,60.5,100.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.2,18,1,,,,,,,,
1335,6,11,60,35,105.88,130.88,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,21,3.47,20,0,,,,,,,,
1275,6,12,40,30,86.25,96.25,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.1,0,2,,,,,,,,
1385,6,12,40,40,115,115,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.7,5,1,,,,,,,,
1305,6,12,60,25,71.88,106.88,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.2,18,1,,,,,,,,
1335,6,12,60,30,86.25,116.25,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,21,3.47,20,0,,,,,,,,
1275,6,13,40,23,70.73,87.73,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.1,0,2,,,,,,,,
1385,6,13,40,34,104.55,110.55,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.7,5,1,,,,,,,,
1305,6,13,60,25,76.88,111.88,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.2,18,1,,,,,,,,
1335,6,13,60,35,107.63,132.63,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,21,3.47,20,0,,,,,,,,
1275,6,14,40,25,70.63,85.63,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.1,0,2,,,,,,,,
1385,6,14,40,17,48.03,71.03,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.7,5,1,,,,,,,,
1305,6,14,60,30,84.75,114.75,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.2,18,1,,,,,,,,
1335,6,14,60,55,155.38,160.38,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,21,3.47,20,0,,,,,,,,
1275,6,15,40,20,52,72,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.1,0,2,,,,,,,,
1385,6,15,40,16,41.6,65.6,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.7,5,1,,,,,,,,
1305,6,15,60,40,104,124,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.2,18,1,,,,,,,,
1335,6,15,60,60,156,156,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,21,3.47,20,0,,,,,,,,
1275,6,16,40,20,57.5,77.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.1,0,2,,,,,,,,
1385,6,16,40,40,115,115,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.7,5,1,,,,,,,,
1305,6,16,60,20,57.5,97.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,20,3.2,18,1,,,,,,,,
1335,6,16,60,45,129.38,144.38,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,21,3.47,20,0,,,,,,,,
1205,7,1,40,29,94.98,105.98,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,2.9,18,4,,,,,,,,
1225,7,1,40,29,94.98,105.98,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,2.9,0,0,,,,,,,,
1345,7,1,60,21,68.78,107.78,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.5,20,3,,,,,,,,
1365,7,1,60,30,98.25,128.25,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,24,3.4,0,10,,,,,,,,
1205,7,2,40,25,90.63,105.63,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,2.9,18,4,,,,,,,,
1225,7,2,40,30,108.75,118.75,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,2.9,0,0,,,,,,,,
1345,7,2,60,25,90.63,125.63,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.5,20,3,,,,,,,,
1365,7,2,60,15,54.38,99.38,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,24,3.4,0,10,,,,,,,,
1205,7,3,40,30,86.25,96.25,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,2.9,18,4,,,,,,,,
1225,7,3,40,30,86.25,96.25,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,2.9,0,0,,,,,,,,
1345,7,3,60,30,86.25,116.25,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.5,20,3,,,,,,,,
1365,7,3,60,35,100.63,125.63,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,24,3.4,0,10,,,,,,,,
1205,7,4,40,16,53.6,77.6,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,2.9,18,4,,,,,,,,
1225,7,4,40,35,117.25,122.25,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,2.9,0,0,,,,,,,,
1345,7,4,60,25,83.75,118.75,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.5,20,3,,,,,,,,
1365,7,4,60,30,100.5,130.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,24,3.4,0,10,,,,,,,,
1205,7,5,40,25,70,85,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,2.9,18,4,,,,,,,,
1225,7,5,40,23,64.4,81.4,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,2.9,0,0,,,,,,,,
1345,7,5,60,35,98,123,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,23,3.5,20,3,,,,,,,,
1365,7,5,60,45,126,141,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,24,3.4,0,10,,,,,,,,
1205,7,6,40,20,47.5,67.5,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Female,21,2.9,18,4,,,,,,,,
1225,7,6,40,35,83.13,88.13,.,.,.,.,.,.,.,.,.,2,1,0,0,0,Male,20,2.9,0,0,,,,,,,,
